order_id,customer_id,product_id,quantity,order_date,name,email,age,city,created_at,product_name,category,price,stock,total_amount
97125,8206,382,8,2023-10-01,jessica mcdowell,jessica.479@yahoo.com,77,Madrid,2025-05-03,ultra thermometer,Health,76.47,1777,611.76
2310,8092,916,3,2026-01-17,zachary boyd,zachary.4859@hotmail.com,66,Berlin,2026-07-15,basic webcam,Electronics,480.57,4676,1441.71
88392,5187,798,9,2025-03-24,andrea sparks,andrea.995@hotmail.com,69,Alexandria,2025-09-03,deluxe pen set,Office Supplies,99.29,1746,893.61
2749,6227,75,4,2022-05-04,dr. erin aguirre dvm,dr..2563@yahoo.com,41,Melbourne,2026-08-08,eco-friendly face cream,Beauty,439.87,4340,1759.48
54588,7861,483,7,2022-04-02,anthony moody,anthony.9011@yahoo.com,50,Manchester,2026-06-01,pro thermometer,Health,608.9,552,4262.3
73571,6773,201,3,2024-11-04,lisa jones,lisa.6154@yahoo.com,55,Paris,2026-02-06,smart car charger,Automotive,5.07,3574,15.21
55213,2828,446,4,2023-10-18,joshua harrington,joshua.5150@gmail.com,20,Los Angeles,2023-12-26,lightweight olive oil,Grocery,935.95,2374,3743.8
58452,1506,98,8,2023-02-03,ryan mcmahon,ryan.397@hotmail.com,28,Vancouver,2026-07-04,classic olive oil,Grocery,80.36,2762,642.88
6537,9082,938,7,2025-04-06,daniel schmidt,daniel.5005@hotmail.com,74,Birmingham,2025-10-18,deluxe board game,Toys,415.34,2080,2907.3799999999997
89776,6984,4,1,2024-12-31,victoria goodman,victoria.413@gmail.com,57,Giza,2023-09-23,heavy duty first aid kit,Health,482.07,3352,482.07
25756,5733,182,8,2026-09-09,jennifer hudson,jennifer.7541@example.com,69,Tokyo,2026-03-29,pro watering can,Garden,526.2,1565,4209.6
17650,9612,337,4,2024-05-20,joshua jefferson md,joshua.6933@hotmail.com,24,Tokyo,2022-11-24,deluxe desk organizer,Office Supplies,778.66,561,3114.64
90417,8970,26,10,2023-07-14,timothy miller,timothy.4230@outlook.com,50,Singapore,2026-03-14,rechargeable board game,Toys,452.51,4923,4525.1
59146,3242,866,5,2022-05-05,shirley frederick,shirley.1687@example.com,35,Delhi,2023-05-30,pro puzzle,Toys,599.97,4580,2999.8500000000004
44208,7720,759,8,2024-01-14,gerald brooks,gerald.6011@example.com,28,Munich,2023-02-11,rechargeable face mask,Health,683.37,4040,5466.96
91068,8208,935,6,2023-09-09,natasha kim,natasha.4917@gmail.com,57,Birmingham,2023-09-17,pro stapler,Office Supplies,962.54,1873,5775.24
21997,6979,307,9,2024-06-21,crystal fleming,crystal.7131@hotmail.com,32,Mexico City,2023-05-31,basic bed frame,Furniture,176.23,2604,1586.07
76439,6893,817,1,2023-10-21,marissa davis dds,marissa.9110@outlook.com,68,Osaka,2024-07-28,premium knife set,Home & Kitchen,329.9,2902,329.9
8095,7191,288,1,2023-01-17,william roman,william.1426@yahoo.com,75,Barcelona,2023-07-03,eco-friendly desk organizer,Office Supplies,910.59,1946,910.59
8671,127,226,8,2024-06-08,gabriel juarez,gabriel.646@hotmail.com,68,Hamburg,2024-03-23,lightweight desk organizer,Office Supplies,688.26,173,5506.08
95926,8567,906,4,2025-07-12,kristin wolf,kristin.9035@example.com,30,Barcelona,2026-03-21,pro face mask,Health,698.08,4412,2792.32
46782,1796,184,5,2025-06-08,tanner mann,tanner.1741@outlook.com,63,Manchester,2023-07-19,wireless dog leash,Pet Supplies,558.17,2013,2790.85
74509,6857,56,4,2023-07-29,olivia mcdonald,olivia.8109@yahoo.com,26,Toronto,2026-08-06,rechargeable rice bag,Grocery,432.2,3172,1728.8
95879,4265,10,9,2022-01-20,brittney king,brittney.8110@gmail.com,39,Giza,2023-10-27,stainless steel coffee table,Furniture,757.64,1542,6818.76
9210,679,249,1,2023-07-23,marcus marshall,marcus.8057@outlook.com,63,Melbourne,2025-01-28,rechargeable router,Electronics,126.32,2092,126.32
2953,5436,256,8,2024-09-25,jesse anderson,jesse.5438@outlook.com,54,Alexandria,2024-08-19,smart coffee maker,Home & Kitchen,505.04,2704,4040.32
23326,6693,949,4,2025-11-21,emily rush,emily.5778@yahoo.com,48,Madrid,2024-01-29,eco-friendly coffee table,Furniture,342.06,4459,1368.24
57131,8716,413,8,2025-09-28,leslie white,leslie.6498@gmail.com,33,Riyadh,2024-12-30,portable tire gauge,Automotive,718.56,642,5748.48
31725,8913,852,2,2025-03-31,mary sanchez,mary.6914@hotmail.com,38,Houston,2025-10-13,heavy duty t-shirt,Clothing,330.52,3055,661.04
68131,4128,64,8,2022-10-25,tammy vargas,tammy.3243@yahoo.com,18,Los Angeles,2025-10-19,compact vitamin pack,Health,386.98,3128,3095.84
12398,8556,730,3,2022-08-13,stephen meyer,stephen.12@outlook.com,36,Barcelona,2024-09-28,pro router,Electronics,466.64,256,1399.92
57276,8534,295,3,2023-01-13,larry lynn,larry.7089@outlook.com,77,Houston,2024-03-31,compact comic book,Books,945.23,4100,2835.69
95362,4351,827,1,2023-05-29,rachel cooper,rachel.925@outlook.com,42,Los Angeles,2025-08-02,compact bicycle helmet,Sports & Outdoors,878.61,1216,878.61
2607,5934,521,1,2022-06-15,emily reid,emily.253@example.com,32,Madrid,2026-05-26,eco-friendly thermometer,Health,437.81,1679,437.81
65158,7346,37,7,2024-02-23,robert romero,robert.2242@outlook.com,53,Barcelona,2025-03-09,eco-friendly watering can,Garden,125.22,2584,876.54
11425,9553,283,5,2026-04-08,kristin clark,kristin.9890@outlook.com,41,Paris,2024-08-20,eco-friendly air freshener,Automotive,275.25,3952,1376.25
71610,654,690,10,2025-06-15,dennis williams,dennis.9043@yahoo.com,39,Madrid,2022-12-14,premium office chair,Furniture,674.89,3492,6748.9
49135,1272,362,6,2025-01-06,gina wallace,gina.4311@yahoo.com,41,Giza,2023-03-26,heavy duty microphone,Music,253.91,4457,1523.46
84782,8160,319,8,2024-01-16,anthony ramirez,anthony.2876@outlook.com,65,Birmingham,2025-01-27,eco-friendly doll,Toys,80.18,1218,641.44
35566,2803,631,5,2025-11-26,david green v,david.3206@gmail.com,41,Bangalore,2024-06-27,eco-friendly cutting board,Home & Kitchen,594.92,3706,2974.6
98256,2891,649,4,2023-12-29,jamie griffin,jamie.2794@hotmail.com,80,New York,2024-04-22,rechargeable action figure,Toys,477.05,3415,1908.2
2197,6216,626,8,2026-08-16,rachel castillo,rachel.4685@gmail.com,60,Mexico City,2023-08-12,smart comic book,Books,296.53,4937,2372.24
13544,5820,361,3,2024-09-29,stephen brandt md,stephen.6393@gmail.com,24,Giza,2025-05-06,stainless steel face cream,Beauty,220.31,4657,660.9300000000001
57520,8313,910,6,2026-03-15,jennifer garcia,jennifer.7968@gmail.com,52,Vancouver,2024-02-15,eco-friendly microphone,Music,486.15,2298,2916.8999999999996
46356,7401,759,3,2024-09-19,anthony robinson,anthony.9507@example.com,29,Singapore,2024-05-25,rechargeable face mask,Health,683.37,4040,2050.11
71317,642,461,9,2022-09-02,nathan fuller,nathan.8500@example.com,55,Delhi,2023-04-26,ultra office chair,Furniture,320.75,4957,2886.75
24057,7774,908,3,2024-07-26,jeremy johnson,jeremy.5874@outlook.com,40,New York,2025-02-15,premium action figure,Toys,969.83,2132,2909.4900000000002
85186,8781,467,5,2026-03-10,mr. david carlson,mr..9886@yahoo.com,43,Bangalore,2025-01-28,rechargeable pet bed,Pet Supplies,909.81,885,4549.049999999999
50362,7408,689,3,2022-12-27,kevin cain,kevin.5046@example.com,34,Chicago,2025-09-02,wireless coffee beans,Grocery,809.78,2601,2429.34
33802,6843,233,7,2023-03-22,raymond miller,raymond.3506@yahoo.com,44,New York,2026-05-15,heavy duty tea box,Grocery,802.56,3476,5617.92
28113,196,511,5,2022-12-08,juan reyes,juan.7901@yahoo.com,72,New York,2026-05-25,stainless steel pruning shears,Garden,892.9,4112,4464.5
1003,5712,887,1,2026-06-15,jill patton,jill.3820@example.com,80,Hamburg,2023-03-08,classic coffee table,Furniture,744.45,209,744.45
46099,1609,736,6,2025-08-27,travis wilson,travis.4904@hotmail.com,41,Osaka,2025-08-01,wireless bed frame,Furniture,21.82,399,130.92000000000002
24752,4239,31,2,2022-11-18,chad pennington,chad.5851@gmail.com,79,Delhi,2023-11-02,deluxe hair dryer,Beauty,61.43,1317,122.86
80462,3853,874,9,2023-04-29,eric davis,eric.7455@outlook.com,21,Hamburg,2024-03-21,rechargeable seat cover,Automotive,207.25,2161,1865.25
65482,3055,514,8,2026-06-18,michelle jones,michelle.5985@yahoo.com,23,London,2023-07-11,premium puzzle,Toys,325.5,1348,2604.0
47593,1226,85,1,2023-01-02,samantha williams,samantha.7845@outlook.com,31,Barcelona,2023-04-21,pro office chair,Furniture,115.61,4264,115.61
1740,4823,784,7,2023-09-19,cheryl collins,cheryl.8666@outlook.com,61,Singapore,2026-07-07,portable lipstick,Beauty,273.78,1413,1916.4599999999998
37689,7932,436,3,2026-05-30,edward perkins,edward.9991@gmail.com,45,Giza,2023-07-18,eco-friendly dumbbell set,Sports & Outdoors,465.17,3665,1395.51
59949,7404,216,9,2025-01-26,jennifer williams,jennifer.8037@gmail.com,53,Los Angeles,2024-11-15,portable power bank,Electronics,183.71,4578,1653.39
18563,8540,282,4,2026-06-16,kelsey simpson,kelsey.5833@gmail.com,66,Bangalore,2024-03-03,portable nail polish,Beauty,576.04,2609,2304.16
11432,3070,618,1,2023-01-21,bryan carson,bryan.918@yahoo.com,43,Chicago,2026-03-31,stainless steel textbook,Books,948.29,4495,948.29
42643,1603,403,8,2024-07-22,michael serrano,michael.532@example.com,71,Dubai,2025-11-28,rechargeable dash cam,Automotive,300.19,129,2401.52
49674,6539,19,8,2023-02-10,ryan moore,ryan.4611@outlook.com,78,Lyon,2025-08-09,compact journal,Books,944.44,1633,7555.52
31238,2977,118,1,2023-05-26,hailey beltran,hailey.641@yahoo.com,78,Osaka,2023-09-15,classic laptop stand,Electronics,404.42,229,404.42
82721,7332,418,5,2023-02-11,john howard,john.1640@example.com,53,Hamburg,2024-02-29,heavy duty coffee beans,Grocery,489.2,3461,2446.0
45513,9359,675,4,2024-02-05,ryan allen iii,ryan.9410@yahoo.com,20,London,2023-08-08,wireless hair dryer,Beauty,710.33,4944,2841.32
86952,1432,930,1,2026-03-09,patrick perez,patrick.5966@example.com,33,Toronto,2024-02-14,classic stapler,Office Supplies,567.66,4928,567.66
12562,6635,197,1,2022-01-22,daniel fisher,daniel.9331@gmail.com,50,Singapore,2022-10-12,lightweight pasta pack,Grocery,280.66,3099,280.66
76611,3895,409,2,2026-04-19,hannah johnson,hannah.529@example.com,79,Giza,2023-12-03,basic coffee maker,Home & Kitchen,57.88,2598,115.76
20929,5717,629,5,2022-01-10,richard moore,richard.1536@yahoo.com,71,Houston,2023-01-21,classic shampoo,Beauty,441.15,915,2205.75
68219,692,170,7,2025-02-04,lauren moore,lauren.3883@yahoo.com,69,Bangalore,2023-05-15,compact power bank,Electronics,113.77,3608,796.39
84520,8821,153,4,2022-01-25,patricia king,patricia.3967@gmail.com,48,Dubai,2024-01-31,eco-friendly webcam,Electronics,627.79,4470,2511.16
84905,293,595,8,2022-02-06,scott williams,scott.6496@example.com,41,London,2022-10-14,lightweight power bank,Electronics,327.69,3666,2621.52
64121,16,533,3,2023-09-06,margaret hawkins dds,margaret.4439@hotmail.com,34,London,2026-01-30,lightweight vinyl record,Music,564.31,4252,1692.9299999999998
64614,6562,692,2,2023-06-25,latoya smith,latoya.7925@outlook.com,75,Bangalore,2022-12-22,wireless yoga mat,Sports & Outdoors,399.28,1156,798.56
13167,7209,193,7,2022-06-23,robert wheeler,robert.3903@example.com,20,Manchester,2024-02-18,rechargeable pasta pack,Grocery,715.25,242,5006.75
84784,4073,655,8,2025-10-13,gina thomas,gina.1135@hotmail.com,73,Toronto,2023-07-01,pro chew toy,Pet Supplies,155.4,723,1243.2
23746,8016,95,1,2024-02-11,joseph garcia,joseph.1566@gmail.com,36,Sydney,2026-06-13,pro shampoo,Beauty,243.7,1692,243.7
79856,205,180,9,2024-12-18,andrew shaw md,andrew.503@gmail.com,65,Lyon,2026-03-10,eco-friendly tea box,Grocery,357.03,1724,3213.2699999999995
19204,2680,733,3,2023-02-25,kathryn daniel,kathryn.4676@example.com,46,Mexico City,2023-01-17,lightweight garden hose,Garden,364.8,4813,1094.4
69950,446,18,4,2026-06-04,michael schmidt,michael.9209@hotmail.com,26,New York,2025-04-06,eco-friendly webcam,Electronics,852.94,3511,3411.76
30966,1334,335,10,2024-02-15,paul goodwin,paul.7973@hotmail.com,34,Madrid,2024-11-03,pro water bottle,Sports & Outdoors,224.08,4245,2240.8
73463,4486,743,6,2026-04-10,janice chang,janice.3014@yahoo.com,24,Cairo,2023-11-02,compact vinyl record,Music,193.13,63,1158.78
32542,1730,625,10,2025-09-04,kim larson,kim.7374@outlook.com,40,London,2024-02-10,deluxe dash cam,Automotive,225.6,145,2256.0
12805,2091,614,9,2022-11-03,nichole klein,nichole.9345@outlook.com,38,Barcelona,2025-07-09,deluxe notebook,Books,0.0,2431,0.0
29234,8423,823,9,2026-05-27,david rodriguez,david.5454@example.com,31,Vancouver,2024-03-06,heavy duty coffee maker,Home & Kitchen,514.5,212,4630.5
13448,6968,594,3,2026-09-06,timothy wilson,timothy.997@outlook.com,56,Chicago,2022-09-18,pro whiteboard,Office Supplies,503.93,529,1511.79
20160,1786,248,3,2024-08-02,april alvarez,april.9275@yahoo.com,75,New York,2026-04-26,classic air freshener,Automotive,567.0,4047,1701.0
19975,8639,564,1,2025-07-03,andrew green phd,andrew.5417@yahoo.com,23,Sydney,2023-07-07,heavy duty jeans,Clothing,444.03,1665,444.03
39298,1689,152,9,2022-05-20,rebecca marsh,rebecca.2088@example.com,24,Berlin,2026-02-01,stainless steel drum sticks,Music,314.67,594,2832.03
90891,4540,714,6,2026-07-28,sylvia carroll,sylvia.6145@example.com,19,Riyadh,2026-02-27,pro sofa cover,Furniture,535.89,4338,3215.34
87651,6985,424,4,2023-11-19,hannah reyes,hannah.5455@yahoo.com,18,Vancouver,2025-06-03,basic tire gauge,Automotive,418.26,472,1673.04
89570,1269,423,5,2026-07-02,adrian dean,adrian.853@yahoo.com,42,Mexico City,2024-10-07,deluxe headphones,Electronics,743.25,1457,3716.25
66679,5685,763,2,2024-04-16,tyler hebert,tyler.6793@outlook.com,56,Madrid,2024-03-31,smart nail polish,Beauty,862.34,808,1724.68
99155,9536,521,6,2025-02-15,melissa lang,melissa.9902@outlook.com,23,Birmingham,2024-01-31,eco-friendly thermometer,Health,437.81,1679,2626.86
89720,4467,935,9,2024-11-05,jessica bryant,jessica.1060@gmail.com,22,Paris,2026-06-10,pro stapler,Office Supplies,962.54,1873,8662.86
52708,9192,180,7,2023-08-24,susan garcia,susan.6252@outlook.com,53,Alexandria,2026-04-14,eco-friendly tea box,Grocery,357.03,1724,2499.21
30535,5458,189,3,2024-04-15,deborah cherry,deborah.6329@example.com,38,Cairo,2025-01-03,stainless steel seat cover,Automotive,214.16,3999,642.48
82735,7495,778,7,2022-01-20,kevin reilly,kevin.6551@example.com,50,Hamburg,2026-02-22,heavy duty stapler,Office Supplies,165.26,2002,1156.82
23636,6100,268,6,2024-06-13,gregory kline,gregory.2318@outlook.com,41,Vancouver,2023-01-27,eco-friendly comic book,Books,5.52,875,33.12
35196,6098,405,9,2024-03-19,mary moore,mary.3937@outlook.com,60,Sydney,2023-10-30,portable fertilizer bag,Garden,370.71,4120,3336.39
27646,1437,889,8,2025-10-27,ana mcclain,ana.1810@gmail.com,51,Mumbai,2024-07-16,wireless cat litter,Pet Supplies,686.27,1887,5490.16
55337,8328,330,8,2023-05-08,michael moore,michael.8142@outlook.com,39,Barcelona,2026-06-07,smart bicycle helmet,Sports & Outdoors,807.1,4980,6456.8
10676,28,740,5,2024-08-26,sherri baker,sherri.842@hotmail.com,78,Unknown,2024-09-17,portable whiteboard,Office Supplies,80.49,3176,402.45
65957,6572,559,3,2026-01-12,madison boyd,madison.9832@gmail.com,51,Paris,2023-03-19,premium stapler,Office Supplies,929.32,1894,2787.96
54367,9603,650,10,2025-11-26,evan bell,evan.315@hotmail.com,38,Tokyo,2026-01-22,wireless router,Electronics,661.08,991,6610.8
50682,4475,720,1,2023-04-07,rebecca lowery,rebecca.7872@hotmail.com,49,Birmingham,2022-10-10,smart bookshelf,Furniture,685.03,2422,685.03
64593,7651,607,5,2023-11-01,sarah garcia,sarah.5789@gmail.com,41,Lyon,2024-05-31,ultra hair dryer,Beauty,682.88,3149,3414.4
52318,7363,716,1,2023-07-24,daniel anderson,daniel.5758@outlook.com,34,Osaka,2024-11-19,deluxe textbook,Books,890.13,1426,890.13
31823,1205,9,2,2025-07-21,jocelyn wilcox,jocelyn.7922@hotmail.com,20,London,2022-11-17,smart face mask,Health,190.35,1706,380.7
16368,7006,499,3,2026-02-20,christopher sanchez,christopher.4455@yahoo.com,37,Alexandria,2026-01-06,pro air freshener,Automotive,685.39,4311,2056.17
84196,8901,204,2,2025-08-31,unknown,sean.8632@outlook.com,45,Osaka,2026-03-22,premium pen set,Office Supplies,308.56,4758,617.12
36758,1993,472,5,2024-11-23,sheila ramirez,sheila.1259@example.com,30,Singapore,2025-07-04,eco-friendly sofa cover,Furniture,442.62,3840,2213.1
59704,4609,217,8,2025-10-22,brian christensen,brian.7133@example.com,78,Delhi,2024-06-02,stainless steel chew toy,Pet Supplies,239.41,247,1915.28
38508,9043,945,8,2023-10-27,willie robinson,willie.1345@example.com,76,Bangalore,2022-10-11,stainless steel pruning shears,Garden,713.38,1287,5707.04
85638,9880,61,7,2023-11-28,lisa shaffer,lisa.9986@example.com,22,Munich,2025-08-15,premium desk organizer,Office Supplies,529.69,4182,3707.8300000000004
57553,529,566,8,2023-05-04,chase lee,chase.9131@example.com,26,Berlin,2024-10-25,lightweight cookware set,Home & Kitchen,638.77,4535,5110.16
82964,70,598,10,2025-09-30,christina walters,christina.3336@hotmail.com,53,Los Angeles,2023-10-07,compact headphones,Electronics,290.62,935,2906.2
79526,9915,737,3,2023-07-19,matthew jones,matthew.5882@outlook.com,72,Barcelona,2024-01-08,eco-friendly socks,Clothing,34.39,1637,103.17
38699,2572,638,10,2025-02-27,ronnie johnson,ronnie.5130@yahoo.com,45,Singapore,2023-07-10,wireless face cream,Unknown,834.85,2068,8348.5
56506,4023,895,3,2024-08-25,tina blair,tina.6698@hotmail.com,59,Sydney,2026-03-05,rechargeable shampoo,Beauty,272.85,2445,818.5500000000001
88503,7387,695,7,2024-10-21,vicki stein,vicki.8232@hotmail.com,61,Dubai,2025-11-12,deluxe cookware set,Home & Kitchen,639.59,4507,4477.13
56219,3163,192,2,2025-12-09,mr. phillip edwards,mr..1626@gmail.com,69,Melbourne,2026-09-15,pro office chair,Furniture,74.97,1022,149.94
82833,606,177,4,2026-02-22,carol ellis,carol.1525@example.com,56,Sydney,2025-09-05,ultra pasta pack,Grocery,399.54,1244,1598.16
3469,7926,121,5,2025-08-09,jonathan bush,jonathan.393@outlook.com,76,Houston,2024-05-14,ultra board game,Toys,813.97,4478,4069.8500000000004
60988,5059,748,10,2022-10-04,christina jenkins,christina.51@outlook.com,47,Chicago,2022-10-05,eco-friendly power bank,Electronics,772.15,1906,7721.5
21078,6493,327,3,2022-10-27,david cohen,david.9794@hotmail.com,44,London,2025-10-25,lightweight car charger,Automotive,138.78,3291,416.34000000000003
91261,6622,414,6,2025-08-15,natasha watkins,natasha.675@hotmail.com,48,Birmingham,2023-02-23,rechargeable cat litter,Pet Supplies,575.68,2380,3454.08
11656,3160,121,8,2024-10-02,anita chapman,anita.9057@example.com,28,Madrid,2026-05-17,ultra board game,Toys,813.97,4478,6511.76
80417,7793,485,1,2024-09-07,robin jones,robin.5453@gmail.com,52,Dubai,2024-07-30,lightweight cap,Clothing,415.72,696,415.72
81712,3431,433,8,2025-06-02,brett daniels,brett.5262@gmail.com,62,Hamburg,2024-02-29,heavy duty yoga mat,Sports & Outdoors,127.36,3807,1018.88
13396,3024,802,5,2023-09-28,darrell duke,darrell.1390@gmail.com,56,Los Angeles,2025-03-29,rechargeable dash cam,Automotive,685.04,3961,3425.2
24343,8491,851,7,2023-07-08,jeffrey brown,jeffrey.9342@gmail.com,70,Manchester,2023-10-05,portable jeans,Clothing,656.8,415,4597.599999999999
98290,2707,936,4,2026-05-20,wesley rich,wesley.4054@example.com,55,Mexico City,2025-10-05,pro garden hose,Garden,250.14,4783,1000.56
38465,3346,138,6,2023-02-12,robert brown,robert.1059@hotmail.com,18,Hamburg,2026-02-05,wireless shampoo,Beauty,853.74,1823,5122.4400000000005
22691,4775,617,1,2025-10-05,andrew rodriguez,andrew.378@example.com,66,Manchester,2025-01-04,pro plant pot,Garden,38.24,2924,38.24
3915,878,638,6,2023-06-13,amber martin,amber.5743@hotmail.com,68,New York,2023-04-10,wireless face cream,Unknown,834.85,2068,5009.1
37023,5322,953,7,2022-11-01,daniel crosby,daniel.2388@yahoo.com,69,Lyon,2024-05-14,heavy duty garden hose,Garden,399.4,3910,2795.7999999999997
64448,2812,763,9,2024-12-12,carolyn cooper,carolyn.6151@gmail.com,67,Hamburg,2023-05-02,smart nail polish,Beauty,862.34,808,7761.06
71382,2778,917,8,2025-09-04,joanna bradshaw,joanna.9680@yahoo.com,24,Berlin,2023-06-03,lightweight socks,Clothing,785.94,3550,6287.52
39879,9830,595,5,2023-02-04,wesley williams,wesley.3992@example.com,27,Tokyo,2022-12-11,lightweight power bank,Electronics,327.69,3666,1638.45
12760,1288,552,8,2026-08-06,leslie mueller,leslie.3188@outlook.com,77,Berlin,2024-06-14,heavy duty router,Electronics,222.22,4222,1777.76
